transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
tx_283,user_699,merchant_274,201.62,2024-01-01 21:25:00,Mumbai,upi,device_499,0
tx_284,user_258,merchant_162,392.29,2024-01-01 21:32:00,Mumbai,credit_card,device_1477,0
tx_285,user_268,merchant_284,610.84,2024-01-01 21:35:00,Bangalore,wallet,device_2117,0
tx_286,user_735,merchant_214,10046.4,2024-01-01 21:38:00,Chennai,credit_card,device_2710,1
tx_287,user_689,merchant_193,2768.2,2024-01-01 21:43:00,Chennai,debit_card,device_1766,0
tx_288,user_208,merchant_238,523.09,2024-01-01 21:45:00,Mumbai,credit_card,device_185,0
tx_289,user_637,merchant_257,2048.66,2024-01-01 21:49:00,Delhi,wallet,device_2166,0
tx_290,user_907,merchant_31,144.1,2024-01-01 21:54:00,Bangalore,credit_card,device_2342,1
tx_291,user_63,merchant_31,3632.49,2024-01-01 21:58:00,Mumbai,debit_card,device_524,0
tx_292,user_859,merchant_31,1549.72,2024-01-01 22:02:00,Bangalore,debit_card,device_1593,0
tx_293,user_66,merchant_31,1717.56,2024-01-01 22:09:00,Delhi,credit_card,device_350,0
tx_294,user_48,merchant_280,1146.9,2024-01-01 22:14:00,Hyderabad,debit_card,device_2334,0
tx_295,user_370,merchant_224,460.95,2024-01-01 22:21:00,Hyderabad,wallet,device_526,0
tx_296,user_354,merchant_177,2596.99,2024-01-01 22:29:00,Chennai,credit_card,device_1532,0
tx_297,user_494,merchant_172,5956.84,2024-01-01 22:33:00,Bangalore,upi,device_1765,0
tx_298,user_126,merchant_197,1081.78,2024-01-01 22:40:00,Mumbai,debit_card,device_1519,0
tx_299,user_826,merchant_154,1161.0,2024-01-01 22:43:00,Hyderabad,wallet,device_173,0
tx_300,user_194,merchant_223,1269.83,2024-01-01 22:47:00,Bangalore,upi,device_2935,0
tx_301,user_579,merchant_10,136.41,2024-01-01 22:51:00,Hyderabad,credit_card,device_347,0
tx_302,user_306,merchant_120,2299.27,2024-01-01 22:54:00,Chennai,wallet,device_2095,0
tx_303,user_747,merchant_64,2114.46,2024-01-01 23:00:00,Chennai,debit_card,device_1418,0
tx_304,user_585,merchant_181,1709.25,2024-01-01 23:03:00,Hyderabad,upi,device_367,1
tx_305,user_223,merchant_181,1724.5,2024-01-01 23:06:00,Bangalore,upi,device_1364,0
tx_306,user_252,merchant_181,3767.16,2024-01-01 23:14:00,Bangalore,wallet,device_2480,0
tx_307,user_114,merchant_181,504.25,2024-01-01 23:21:00,Delhi,credit_card,device_211,0
tx_308,user_477,merchant_198,282.68,2024-01-01 23:22:00,Mumbai,debit_card,device_2787,0
tx_309,user_666,merchant_251,1137.54,2024-01-01 23:23:00,Bangalore,upi,device_1491,0
tx_310,user_883,merchant_164,50.0,2024-01-01 23:31:00,Bangalore,wallet,device_994,0
tx_311,user_569,merchant_275,1517.85,2024-01-01 23:32:00,Delhi,wallet,device_780,0
tx_312,user_451,merchant_17,978.57,2024-01-01 23:40:00,Delhi,debit_card,device_2968,0
tx_313,user_920,merchant_190,1439.06,2024-01-01 23:46:00,Mumbai,debit_card,device_2397,0
tx_314,user_769,merchant_223,2182.91,2024-01-01 23:54:00,Bangalore,debit_card,device_1762,0
tx_315,user_242,merchant_138,608.72,2024-01-01 23:59:00,Mumbai,upi,device_596,0
tx_316,user_848,merchant_248,1676.41,2024-01-02 00:00:00,Bangalore,wallet,device_2637,0
tx_317,user_439,merchant_49,4161.07,2024-01-02 00:06:00,Chennai,upi,device_1949,0
tx_318,user_4,merchant_8,1144.09,2024-01-02 00:09:00,Chennai,debit_card,device_366,0
tx_319,user_699,merchant_111,52.06,2024-01-02 00:16:00,Hyderabad,upi,device_1091,0
tx_320,user_796,merchant_31,1979.47,2024-01-02 00:21:00,Mumbai,wallet,device_2357,0
tx_321,user_319,merchant_108,135.25,2024-01-02 00:27:00,Chennai,debit_card,device_858,0
tx_322,user_127,merchant_73,2652.73,2024-01-02 00:35:00,Delhi,upi,device_261,0
tx_323,user_943,merchant_259,273.33,2024-01-02 00:41:00,Delhi,debit_card,device_1722,0
tx_324,user_846,merchant_141,1643.33,2024-01-02 00:46:00,Mumbai,wallet,device_91,0
tx_325,user_476,merchant_272,804.09,2024-01-02 00:48:00,Delhi,debit_card,device_757,0
tx_326,user_474,merchant_246,503.97,2024-01-02 00:49:00,Bangalore,wallet,device_108,0
tx_327,user_215,merchant_296,595.51,2024-01-02 00:55:00,Chennai,wallet,device_2192,0
tx_328,user_935,merchant_147,886.57,2024-01-02 01:02:00,Delhi,credit_card,device_2054,0
tx_329,user_412,merchant_170,770.99,2024-01-02 01:05:00,Chennai,debit_card,device_2571,0
tx_330,user_56,merchant_294,566.89,2024-01-02 01:07:00,Delhi,wallet,device_1211,0
tx_331,user_202,merchant_9,1384.6,2024-01-02 01:15:00,Hyderabad,debit_card,device_2117,0
tx_332,user_768,merchant_272,789.91,2024-01-02 01:16:00,Mumbai,wallet,device_1548,0
tx_333,user_260,merchant_236,5617.79,2024-01-02 01:22:00,Chennai,credit_card,device_630,0
tx_334,user_367,merchant_17,1332.05,2024-01-02 01:25:00,Mumbai,upi,device_2101,0
tx_335,user_854,merchant_12,370.88,2024-01-02 01:28:00,Bangalore,credit_card,device_745,0
tx_336,user_129,merchant_122,50.0,2024-01-02 01:36:00,Bangalore,upi,device_739,0
tx_337,user_257,merchant_152,455.37,2024-01-02 01:40:00,Chennai,debit_card,device_2013,0
tx_338,user_880,merchant_188,180.17,2024-01-02 01:46:00,Bangalore,wallet,device_978,0
tx_339,user_436,merchant_157,2707.01,2024-01-02 01:52:00,Hyderabad,upi,device_686,0
tx_340,user_235,merchant_287,984.95,2024-01-02 01:57:00,Bangalore,credit_card,device_2460,0
tx_341,user_508,merchant_190,349.87,2024-01-02 02:00:00,Bangalore,upi,device_619,0
tx_342,user_779,merchant_272,228.29,2024-01-02 02:03:00,Hyderabad,wallet,device_1945,0
tx_343,user_590,merchant_215,50.0,2024-01-02 02:08:00,Mumbai,credit_card,device_2477,0
tx_344,user_481,merchant_162,1264.96,2024-01-02 02:12:00,Delhi,credit_card,device_2823,0
tx_345,user_311,merchant_262,243.37,2024-01-02 02:16:00,Chennai,upi,device_1093,0
tx_346,user_25,merchant_290,2208.71,2024-01-02 02:19:00,Delhi,credit_card,device_91,0
tx_347,user_29,merchant_108,1277.54,2024-01-02 02:24:00,Bangalore,upi,device_427,0
tx_348,user_877,merchant_277,435.49,2024-01-02 02:30:00,Chennai,credit_card,device_1970,0
tx_349,user_772,merchant_140,1631.17,2024-01-02 02:31:00,Delhi,credit_card,device_1405,0
tx_350,user_553,merchant_122,915.68,2024-01-02 02:38:00,Mumbai,debit_card,device_2770,0
tx_351,user_674,merchant_47,4413.65,2024-01-02 02:41:00,Hyderabad,wallet,shared_fraud_device,1
tx_352,user_207,merchant_76,479.03,2024-01-02 02:42:00,Bangalore,debit_card,device_1505,0
tx_353,user_235,merchant_273,1244.87,2024-01-02 02:44:00,Chennai,wallet,device_2523,0
tx_354,user_396,merchant_269,435.77,2024-01-02 02:45:00,Mumbai,upi,device_775,0
tx_355,user_199,merchant_248,50.0,2024-01-02 02:50:00,Mumbai,wallet,device_1266,0
tx_356,user_834,merchant_182,379.17,2024-01-02 02:53:00,Hyderabad,upi,device_2711,0
tx_357,user_60,merchant_142,7019.53,2024-01-02 02:57:00,Mumbai,upi,device_1784,1
tx_358,user_889,merchant_220,1431.43,2024-01-02 02:59:00,Hyderabad,credit_card,device_1067,0
tx_359,user_142,merchant_38,1013.65,2024-01-02 03:07:00,Chennai,debit_card,device_666,0
tx_360,user_761,merchant_175,2243.41,2024-01-02 03:15:00,Delhi,credit_card,device_2709,0
tx_361,user_50,merchant_252,2434.46,2024-01-02 03:16:00,Hyderabad,debit_card,device_1038,0
tx_362,user_777,merchant_134,2063.71,2024-01-02 03:18:00,Hyderabad,wallet,device_186,0
tx_363,user_109,merchant_199,874.11,2024-01-02 03:24:00,Delhi,debit_card,device_2771,0
tx_364,user_802,merchant_77,3806.63,2024-01-02 03:31:00,Mumbai,upi,device_2851,0
tx_365,user_821,merchant_177,3171.71,2024-01-02 03:32:00,Mumbai,wallet,device_1096,0
tx_366,user_710,merchant_288,5241.83,2024-01-02 03:39:00,Mumbai,upi,device_99,0
tx_367,user_175,merchant_46,1324.13,2024-01-02 03:47:00,Hyderabad,credit_card,device_1289,0
tx_368,user_167,merchant_213,443.19,2024-01-02 03:48:00,Bangalore,credit_card,device_345,0
tx_369,user_403,merchant_152,279.5,2024-01-02 03:54:00,Mumbai,debit_card,device_535,0
tx_370,user_475,merchant_106,2502.06,2024-01-02 03:58:00,Hyderabad,credit_card,device_2956,0
tx_371,user_584,merchant_142,330.51,2024-01-02 03:59:00,Chennai,upi,device_2117,0
tx_372,user_792,merchant_262,1040.76,2024-01-02 04:02:00,Hyderabad,upi,device_491,0
tx_373,user_742,merchant_131,767.4,2024-01-02 04:04:00,Bangalore,upi,device_1996,0
tx_374,user_955,merchant_255,638.34,2024-01-02 04:10:00,Hyderabad,upi,device_483,0
tx_375,user_634,merchant_146,301.6,2024-01-02 04:18:00,Chennai,debit_card,device_930,0
tx_376,user_597,merchant_111,2621.6,2024-01-02 04:23:00,Hyderabad,credit_card,device_1301,0
tx_377,user_644,merchant_122,865.51,2024-01-02 04:29:00,Delhi,wallet,device_107,0
tx_378,user_285,merchant_113,449.85,2024-01-02 04:31:00,Chennai,debit_card,device_1984,0
tx_379,user_223,merchant_290,13383.36,2024-01-02 04:37:00,Delhi,wallet,device_1367,1
tx_380,user_101,merchant_59,2526.18,2024-01-02 04:40:00,Hyderabad,credit_card,device_667,0
tx_381,user_521,merchant_257,1346.69,2024-01-02 04:42:00,Chennai,debit_card,device_1357,0
tx_382,user_347,merchant_83,1892.61,2024-01-02 04:47:00,Chennai,debit_card,device_1107,0
tx_383,user_724,merchant_255,1554.8,2024-01-02 04:50:00,Chennai,debit_card,device_2520,0
tx_384,user_72,merchant_262,1609.28,2024-01-02 04:54:00,Bangalore,debit_card,device_2532,0
tx_385,user_393,merchant_182,410.27,2024-01-02 05:00:00,Delhi,upi,device_1043,0
tx_386,user_540,merchant_15,314.84,2024-01-02 05:04:00,Mumbai,debit_card,device_1390,0
tx_387,user_455,merchant_255,703.15,2024-01-02 05:06:00,Hyderabad,debit_card,device_2290,1
tx_388,user_189,merchant_155,2208.98,2024-01-02 05:09:00,Chennai,credit_card,device_468,0
tx_389,user_390,merchant_170,298.93,2024-01-02 05:16:00,Mumbai,upi,device_759,0
tx_390,user_268,merchant_220,1440.52,2024-01-02 05:20:00,Mumbai,upi,device_2999,0
tx_391,user_550,merchant_22,990.43,2024-01-02 05:23:00,Bangalore,credit_card,device_1955,0
tx_392,user_931,merchant_205,3951.03,2024-01-02 05:27:00,Delhi,debit_card,device_662,0
tx_393,user_257,merchant_165,634.71,2024-01-02 05:30:00,Chennai,upi,device_1965,0
tx_394,user_857,merchant_159,1238.95,2024-01-02 05:35:00,Chennai,debit_card,device_2199,0
tx_395,user_103,merchant_226,867.31,2024-01-02 05:40:00,Delhi,debit_card,device_157,0
tx_396,user_172,merchant_267,2630.95,2024-01-02 05:41:00,Chennai,upi,device_1606,0
tx_397,user_531,merchant_248,593.37,2024-01-02 05:47:00,Delhi,upi,device_1574,0
tx_398,user_884,merchant_287,1124.13,2024-01-02 05:54:00,Bangalore,upi,device_1465,0
tx_399,user_499,merchant_292,90.05,2024-01-02 05:57:00,Delhi,wallet,device_1745,0
tx_400,user_328,merchant_121,97.01,2024-01-02 06:04:00,Chennai,credit_card,device_1236,0
tx_401,user_583,merchant_275,625.26,2024-01-02 06:06:00,Chennai,credit_card,device_1359,0
tx_402,user_576,merchant_269,1036.19,2024-01-02 06:10:00,Hyderabad,debit_card,device_2851,0
tx_403,user_198,merchant_217,4686.78,2024-01-02 06:15:00,Mumbai,wallet,device_742,0
tx_404,user_10,merchant_49,1277.67,2024-01-02 06:17:00,Hyderabad,wallet,device_2305,0
tx_405,user_141,merchant_292,134.69,2024-01-02 06:23:00,Bangalore,debit_card,device_617,0
tx_406,user_998,merchant_137,482.45,2024-01-02 06:31:00,Hyderabad,credit_card,device_2394,0
tx_407,user_563,merchant_258,572.16,2024-01-02 06:35:00,Chennai,wallet,device_1618,0
tx_408,user_169,merchant_190,323.96,2024-01-02 06:41:00,Mumbai,wallet,device_2123,0
tx_409,user_773,merchant_37,684.35,2024-01-02 06:48:00,Bangalore,wallet,device_2195,0
tx_410,user_737,merchant_66,2307.9,2024-01-02 06:52:00,Delhi,debit_card,device_1084,0
tx_411,user_497,merchant_135,1500.9,2024-01-02 06:54:00,Mumbai,credit_card,device_7,0
tx_412,user_561,merchant_61,385.31,2024-01-02 06:59:00,Hyderabad,credit_card,device_417,0
tx_413,user_380,merchant_264,1344.41,2024-01-02 07:06:00,Hyderabad,debit_card,device_757,0
tx_414,user_582,merchant_62,257.29,2024-01-02 07:12:00,Bangalore,wallet,device_2995,0
tx_415,user_786,merchant_22,402.63,2024-01-02 07:19:00,Bangalore,credit_card,device_107,0
tx_416,user_266,merchant_53,66.68,2024-01-02 07:22:00,Chennai,debit_card,device_1762,0
tx_417,user_984,merchant_206,906.15,2024-01-02 07:28:00,Bangalore,credit_card,device_467,0
tx_418,user_978,merchant_256,452.45,2024-01-02 07:34:00,Hyderabad,debit_card,device_504,0
tx_419,user_200,merchant_201,262.24,2024-01-02 07:37:00,Chennai,upi,device_237,0
tx_420,user_962,merchant_290,561.24,2024-01-02 07:39:00,Hyderabad,credit_card,device_2791,0
tx_421,user_793,merchant_96,1327.63,2024-01-02 07:47:00,Chennai,wallet,device_17,0
tx_422,user_459,merchant_177,958.45,2024-01-02 07:55:00,Chennai,upi,device_433,0
tx_423,user_391,merchant_36,85.17,2024-01-02 07:56:00,Mumbai,wallet,device_1448,0
tx_424,user_919,merchant_8,938.3,2024-01-02 08:02:00,Delhi,credit_card,device_692,0
tx_425,user_269,merchant_92,2523.0,2024-01-02 08:04:00,Hyderabad,credit_card,device_232,0
tx_426,user_7,merchant_110,144.26,2024-01-02 08:11:00,Bangalore,wallet,device_929,0
tx_427,user_194,merchant_137,4262.21,2024-01-02 08:13:00,Delhi,credit_card,device_1659,0
tx_428,user_325,merchant_156,2342.58,2024-01-02 08:19:00,Mumbai,credit_card,device_1695,0
tx_429,user_270,merchant_191,1220.5,2024-01-02 08:20:00,Hyderabad,upi,device_1976,0
tx_430,user_814,merchant_221,1934.46,2024-01-02 08:27:00,Chennai,wallet,device_2682,0
tx_431,user_883,merchant_139,2665.5,2024-01-02 08:32:00,Chennai,wallet,device_1501,0
tx_432,user_981,merchant_156,1098.54,2024-01-02 08:40:00,Hyderabad,upi,device_669,0
tx_433,user_435,merchant_143,1380.62,2024-01-02 08:46:00,Hyderabad,upi,device_1785,0
tx_434,user_85,merchant_213,1612.86,2024-01-02 08:49:00,Bangalore,credit_card,device_1891,0
tx_435,user_949,merchant_192,1305.95,2024-01-02 08:51:00,Chennai,wallet,device_2010,0
tx_436,user_478,merchant_168,819.29,2024-01-02 08:52:00,Bangalore,credit_card,device_1761,0
tx_437,user_9,merchant_209,249.55,2024-01-02 08:59:00,Delhi,wallet,device_2733,0
tx_438,user_50,merchant_259,5543.4,2024-01-02 09:06:00,Delhi,credit_card,device_61,0
tx_439,user_198,merchant_127,2591.86,2024-01-02 09:11:00,Bangalore,debit_card,device_2376,0
tx_440,user_546,merchant_68,1546.23,2024-01-02 09:12:00,Bangalore,upi,device_1654,0
tx_441,user_306,merchant_6,2480.47,2024-01-02 09:17:00,Bangalore,credit_card,device_205,0
tx_442,user_396,merchant_75,2210.47,2024-01-02 09:24:00,Bangalore,wallet,device_764,0
tx_443,user_113,merchant_203,710.15,2024-01-02 09:29:00,Chennai,upi,device_123,0
tx_444,user_191,merchant_15,877.57,2024-01-02 09:36:00,Hyderabad,debit_card,device_127,0
tx_445,user_647,merchant_27,2089.49,2024-01-02 09:40:00,Hyderabad,wallet,device_478,0
tx_446,user_951,merchant_205,2698.51,2024-01-02 09:41:00,Delhi,credit_card,device_2627,0
tx_447,user_272,merchant_125,2639.78,2024-01-02 09:48:00,Delhi,wallet,device_343,0
tx_448,user_649,merchant_268,1191.51,2024-01-02 09:55:00,Chennai,upi,device_2903,0
tx_449,user_784,merchant_169,50.0,2024-01-02 09:57:00,Bangalore,upi,device_1558,0
tx_450,user_827,merchant_120,818.11,2024-01-02 09:59:00,Hyderabad,credit_card,device_2032,0
tx_451,user_955,merchant_124,1062.19,2024-01-02 10:00:00,Chennai,debit_card,device_420,0
tx_452,user_225,merchant_11,840.75,2024-01-02 10:03:00,Hyderabad,upi,device_2202,0
tx_453,user_580,merchant_199,1956.45,2024-01-02 10:06:00,Mumbai,upi,device_47,0
tx_454,user_182,merchant_144,1047.15,2024-01-02 10:09:00,Bangalore,credit_card,device_670,0
tx_455,user_750,merchant_147,1104.32,2024-01-02 10:14:00,Mumbai,wallet,device_935,0
tx_456,user_759,merchant_24,2422.78,2024-01-02 10:21:00,Mumbai,upi,device_2932,0
tx_457,user_966,merchant_123,339.81,2024-01-02 10:23:00,Delhi,wallet,device_647,0
tx_458,user_113,merchant_240,472.21,2024-01-02 10:28:00,Hyderabad,wallet,device_379,0
tx_459,user_752,merchant_297,1595.59,2024-01-02 10:30:00,Chennai,credit_card,device_1515,0
tx_460,user_878,merchant_162,1608.55,2024-01-02 10:32:00,Mumbai,debit_card,device_1985,0
tx_461,user_949,merchant_296,284.17,2024-01-02 10:34:00,Mumbai,upi,device_523,0
tx_462,user_229,merchant_117,813.54,2024-01-02 10:38:00,Bangalore,wallet,device_2794,0
tx_463,user_984,merchant_289,3272.39,2024-01-02 10:45:00,Delhi,debit_card,device_1920,0
tx_464,user_467,merchant_185,3537.1,2024-01-02 10:53:00,Chennai,upi,device_2579,0
tx_465,user_158,merchant_14,245.92,2024-01-02 11:01:00,Hyderabad,credit_card,device_2249,0
tx_466,user_928,merchant_29,1467.6,2024-01-02 11:04:00,Delhi,wallet,device_1968,0
tx_467,user_367,merchant_141,183.58,2024-01-02 11:07:00,Chennai,credit_card,device_2107,0
tx_468,user_453,merchant_297,200.82,2024-01-02 11:09:00,Chennai,upi,device_2241,0
tx_469,user_434,merchant_6,308.49,2024-01-02 11:12:00,Bangalore,debit_card,device_1407,0
tx_470,user_421,merchant_299,1442.09,2024-01-02 11:19:00,Mumbai,debit_card,device_1286,0
tx_471,user_23,merchant_50,70.12,2024-01-02 11:22:00,Bangalore,debit_card,device_2879,0
tx_472,user_853,merchant_86,4481.88,2024-01-02 11:26:00,Mumbai,credit_card,device_1887,0
tx_473,user_911,merchant_148,503.93,2024-01-02 11:32:00,Delhi,wallet,device_84,0
tx_474,user_721,merchant_67,761.52,2024-01-02 11:37:00,Mumbai,credit_card,device_2413,0
tx_475,user_411,merchant_58,1086.81,2024-01-02 11:44:00,Hyderabad,debit_card,device_1621,0
tx_476,user_313,merchant_200,563.49,2024-01-02 11:51:00,Chennai,debit_card,device_1780,0
tx_477,user_323,merchant_133,207.18,2024-01-02 11:57:00,Hyderabad,debit_card,device_2508,0
tx_478,user_934,merchant_223,404.75,2024-01-02 12:03:00,Delhi,credit_card,device_1236,0
tx_479,user_919,merchant_12,3550.8,2024-01-02 12:05:00,Hyderabad,wallet,device_1810,0
tx_480,user_674,merchant_71,1294.33,2024-01-02 12:10:00,Hyderabad,debit_card,device_1179,0
tx_481,user_392,merchant_280,87.79,2024-01-02 12:15:00,Bangalore,upi,device_305,0
tx_482,user_701,merchant_201,407.32,2024-01-02 12:21:00,Hyderabad,upi,device_1673,0
tx_483,user_443,merchant_292,50.0,2024-01-02 12:29:00,Chennai,wallet,device_2481,0
tx_484,user_436,merchant_236,506.13,2024-01-02 12:33:00,Delhi,wallet,device_157,0
tx_485,user_879,merchant_42,385.28,2024-01-02 12:40:00,Delhi,upi,device_2962,0
tx_486,user_833,merchant_92,2557.67,2024-01-02 12:48:00,Bangalore,wallet,device_517,0
tx_487,user_755,merchant_213,3191.88,2024-01-02 12:51:00,Hyderabad,debit_card,shared_fraud_device,1
tx_488,user_531,merchant_87,700.01,2024-01-02 12:59:00,Bangalore,wallet,device_1265,0
tx_489,user_135,merchant_244,306.46,2024-01-02 13:05:00,Mumbai,debit_card,device_999,0
tx_490,user_368,merchant_165,601.22,2024-01-02 13:07:00,Chennai,debit_card,device_2833,0
tx_491,user_218,merchant_230,1303.19,2024-01-02 13:10:00,Hyderabad,credit_card,device_1130,0
tx_492,user_524,merchant_123,356.33,2024-01-02 13:15:00,Mumbai,upi,device_343,0
tx_493,user_250,merchant_126,707.48,2024-01-02 13:16:00,Bangalore,upi,device_2526,0
tx_494,user_270,merchant_293,411.77,2024-01-02 13:24:00,Bangalore,credit_card,device_730,0
tx_495,user_627,merchant_111,148.85,2024-01-02 13:30:00,Bangalore,debit_card,device_1202,0
tx_496,user_355,merchant_34,560.63,2024-01-02 13:34:00,Hyderabad,credit_card,device_459,0
tx_497,user_655,merchant_203,779.58,2024-01-02 13:36:00,Delhi,wallet,device_961,0
tx_498,user_180,merchant_77,293.05,2024-01-02 13:44:00,Delhi,wallet,device_2096,0
tx_499,user_970,merchant_181,1085.79,2024-01-02 13:45:00,Delhi,credit_card,device_1926,0
tx_500,user_156,merchant_277,645.61,2024-01-02 13:52:00,Mumbai,debit_card,device_406,0
tx_501,user_246,merchant_52,1596.34,2024-01-02 14:00:00,Hyderabad,wallet,device_1137,0
tx_502,user_458,merchant_219,258.28,2024-01-02 14:02:00,Bangalore,debit_card,device_142,0
tx_503,user_297,merchant_267,2604.01,2024-01-02 14:03:00,Chennai,credit_card,device_706,0
tx_504,user_614,merchant_78,1136.31,2024-01-02 14:10:00,Bangalore,debit_card,device_686,0
tx_505,user_709,merchant_296,236.17,2024-01-02 14:11:00,Hyderabad,upi,device_2479,0
tx_506,user_414,merchant_124,88.83,2024-01-02 14:12:00,Bangalore,wallet,device_2496,0
tx_507,user_116,merchant_98,1868.65,2024-01-02 14:14:00,Bangalore,wallet,device_1997,0
tx_508,user_538,merchant_286,572.67,2024-01-02 14:19:00,Bangalore,debit_card,device_2482,0
tx_509,user_988,merchant_147,485.09,2024-01-02 14:26:00,Bangalore,wallet,device_2151,0
tx_510,user_710,merchant_50,1544.4,2024-01-02 14:30:00,Chennai,upi,device_1547,0
tx_511,user_92,merchant_258,50.0,2024-01-02 14:31:00,Bangalore,wallet,device_2686,0
tx_512,user_585,merchant_6,340.88,2024-01-02 14:35:00,Delhi,credit_card,device_2591,0
tx_513,user_182,merchant_222,1021.59,2024-01-02 14:37:00,Delhi,credit_card,device_1638,0
tx_514,user_669,merchant_118,218.14,2024-01-02 14:38:00,Bangalore,wallet,device_1102,0
tx_515,user_875,merchant_186,1364.69,2024-01-02 14:45:00,Hyderabad,wallet,device_2444,0
tx_516,user_26,merchant_229,3307.9,2024-01-02 14:47:00,Bangalore,upi,device_803,0
tx_517,user_327,merchant_93,242.47,2024-01-02 14:49:00,Mumbai,debit_card,device_1203,0
tx_518,user_333,merchant_45,50.0,2024-01-02 14:55:00,Mumbai,upi,device_1839,0
tx_519,user_240,merchant_12,1897.22,2024-01-02 15:01:00,Mumbai,upi,device_1970,0
tx_520,user_446,merchant_294,1461.6,2024-01-02 15:04:00,Delhi,credit_card,device_541,0
tx_521,user_715,merchant_149,364.17,2024-01-02 15:05:00,Hyderabad,credit_card,device_1489,0
