transaction_id,user_id,merchant_id,amount,timestamp,device_id,is_fraud,user_txn_count,user_avg_amount,amount_deviation,device_user_count,location_Chennai,location_Delhi,location_Hyderabad,location_Mumbai,payment_method_debit_card,payment_method_upi,payment_method_wallet
tx_194,user_2,merchant_11,1334.26,2024-01-01 15:10:00,device_1260,0,1,1334.26,0.9992510821862409,6,False,False,False,False,False,False,False
tx_195,user_614,merchant_226,366.9,2024-01-01 15:15:00,device_1892,0,1,366.9,0.9972818700733895,6,False,True,False,False,False,True,False
tx_196,user_545,merchant_155,1336.3,2024-01-01 15:17:00,device_1381,0,1,1336.3,0.9992522246317206,10,False,False,False,True,False,False,False
tx_197,user_752,merchant_14,1064.16,2024-01-01 15:23:00,device_602,0,1,1064.16,0.9990611739081453,5,False,False,False,False,False,False,False
tx_198,user_94,merchant_139,1258.99,2024-01-01 15:26:00,device_2295,0,1,1258.99,0.9992063429074834,4,False,False,False,False,False,True,False
tx_199,user_236,merchant_189,1380.07,2024-01-01 15:28:00,device_1614,0,1,1380.07,0.9992759237402883,4,False,False,True,False,False,False,True
tx_200,user_363,merchant_216,2300.9,2024-01-01 15:36:00,device_465,0,1,2300.9,0.9995655762630871,6,False,False,False,True,False,False,False
tx_201,user_510,merchant_48,331.59,2024-01-01 15:41:00,device_2102,0,1,331.59,0.996993295047957,3,False,False,False,True,False,True,False
tx_202,user_984,merchant_98,277.73,2024-01-01 15:47:00,device_1080,0,1,277.73,0.9964122986402612,9,False,False,False,True,False,True,False
tx_203,user_646,merchant_65,1171.0,2024-01-01 15:51:00,device_724,0,1,1171.0,0.9991467576791809,7,False,False,True,False,False,False,True
tx_204,user_912,merchant_192,4989.18,2024-01-01 15:58:00,device_679,0,1,4989.18,0.9997996064270227,9,False,False,False,False,False,False,True
tx_205,user_684,merchant_246,737.77,2024-01-01 16:03:00,device_1277,0,1,737.77,0.9986463987438581,5,False,False,False,True,True,False,False
tx_206,user_877,merchant_131,504.22,2024-01-01 16:07:00,device_932,0,2,320.055,1.5705097257479248,5,False,False,False,True,False,True,False
tx_207,user_754,merchant_252,270.9,2024-01-01 16:11:00,device_380,0,1,270.9,0.9963221772710555,8,False,False,True,False,False,False,False
tx_208,user_297,merchant_90,1265.35,2024-01-01 16:13:00,device_877,0,1,1265.35,0.999210328898014,6,False,False,True,False,True,False,False
tx_209,user_896,merchant_100,169.96,2024-01-01 16:18:00,device_1726,0,1,169.96,0.9941506785212916,6,True,False,False,False,True,False,False
tx_210,user_558,merchant_257,745.27,2024-01-01 16:20:00,device_139,0,1,745.27,0.9986600024119957,4,False,False,False,False,True,False,False
tx_211,user_273,merchant_23,551.71,2024-01-01 16:21:00,device_2838,0,1,551.71,0.9981907329340884,5,False,False,False,False,False,False,True
tx_212,user_18,merchant_22,1219.22,2024-01-01 16:26:00,device_2607,0,1,1219.22,0.9991804756519316,4,True,False,False,False,True,False,False
tx_213,user_751,merchant_208,389.58,2024-01-01 16:27:00,device_1134,0,1,389.58,0.9974397050540222,5,True,False,False,False,False,False,True
tx_214,user_964,merchant_78,50.0,2024-01-01 16:31:00,device_262,0,1,50.0,0.9803921568627451,7,False,True,False,False,True,False,False
tx_215,user_686,merchant_204,1682.21,2024-01-01 16:39:00,device_2265,0,1,1682.21,0.9994058970657256,5,False,False,False,True,False,False,False
tx_216,user_153,merchant_242,2847.5,2024-01-01 16:42:00,device_2315,0,4,1716.525,1.6579089096228583,4,False,False,False,True,False,False,False
tx_217,user_900,merchant_196,50.0,2024-01-01 16:44:00,device_2965,0,1,50.0,0.9803921568627451,5,False,True,False,False,False,True,False
tx_218,user_606,merchant_28,1933.21,2024-01-01 16:52:00,device_1830,0,1,1933.21,0.9994829930565967,5,False,False,False,True,False,False,True
tx_219,user_88,merchant_16,1334.19,2024-01-01 16:55:00,device_2086,0,1,1334.19,0.9992510429227301,6,False,False,True,False,False,False,True
tx_220,user_370,merchant_86,177.26,2024-01-01 17:00:00,device_907,0,1,177.26,0.9943902165376416,7,False,False,True,False,False,False,True
tx_221,user_536,merchant_86,508.5,2024-01-01 17:03:00,device_1512,0,1,508.5,0.9980372914622179,6,False,True,False,False,False,False,False
tx_222,user_573,merchant_105,4124.57,2024-01-01 17:11:00,device_2694,0,1,4124.57,0.9997576092515701,6,False,False,True,False,False,False,False
tx_223,user_464,merchant_98,678.91,2024-01-01 17:16:00,device_8,0,2,3596.9,0.18869618388504403,6,True,False,False,False,False,True,False
tx_224,user_94,merchant_72,1356.17,2024-01-01 17:18:00,device_975,0,2,1307.58,1.0363676657139802,2,False,False,False,True,False,False,False
tx_225,user_332,merchant_142,297.5,2024-01-01 17:20:00,device_2915,0,1,297.5,0.9966499162479062,8,False,False,True,False,False,False,True
tx_226,user_647,merchant_201,311.87,2024-01-01 17:25:00,device_1713,0,1,311.87,0.9968037843193659,7,False,False,False,False,False,False,False
tx_227,user_774,merchant_69,463.91,2024-01-01 17:33:00,device_2113,0,2,875.595,0.5292181680251428,5,False,False,False,False,False,True,False
tx_228,user_372,merchant_160,514.64,2024-01-01 17:40:00,device_1410,0,1,514.64,0.9980606624776976,3,False,True,False,False,False,False,False
tx_229,user_883,merchant_45,1550.25,2024-01-01 17:44:00,device_1623,0,1,1550.25,0.9993553585817889,6,True,False,False,False,False,False,True
tx_230,user_516,merchant_276,855.82,2024-01-01 17:51:00,device_2454,0,2,635.27,1.3450579156647335,5,False,False,True,False,True,False,False
tx_231,user_354,merchant_48,171.28,2024-01-01 17:57:00,device_2624,0,1,171.28,0.9941954957046668,8,False,False,True,False,False,False,False
tx_232,user_272,merchant_168,1003.39,2024-01-01 17:58:00,device_1810,0,1,1003.39,0.9990043708121348,4,False,True,False,False,False,True,False
tx_233,user_173,merchant_145,714.9,2024-01-01 18:06:00,device_2044,0,1,714.9,0.998603156865484,2,False,True,False,False,False,True,False
tx_234,user_128,merchant_91,2906.55,2024-01-01 18:10:00,device_1101,0,1,2906.55,0.9996560678234252,5,False,False,True,False,False,True,False
tx_235,user_879,merchant_182,1684.93,2024-01-01 18:17:00,device_2280,0,1,1684.93,0.9994068555633983,6,False,False,False,True,False,True,False
tx_236,user_769,merchant_130,551.61,2024-01-01 18:18:00,device_333,0,3,536.9366666666666,1.0254181099385926,4,False,True,False,False,False,False,False
tx_237,user_22,merchant_171,588.83,2024-01-01 18:19:00,device_1415,0,1,588.83,0.9983045962395944,7,False,False,False,False,False,True,False
tx_238,user_379,merchant_85,3754.1,2024-01-01 18:23:00,device_2128,0,1,3754.1,0.9997336955074432,5,False,False,False,False,False,False,True
tx_239,user_615,merchant_167,456.3,2024-01-01 18:26:00,device_65,0,1,456.3,0.9978132516947299,3,False,False,False,True,False,False,True
tx_240,user_525,merchant_45,1501.26,2024-01-01 18:32:00,device_835,0,1,1501.26,0.9993343362666915,4,True,False,False,False,False,False,False
tx_241,user_805,merchant_33,895.9,2024-01-01 18:39:00,device_2036,0,1,895.9,0.9988850485003903,7,False,False,False,True,False,False,True
tx_242,user_535,merchant_181,732.63,2024-01-01 18:42:00,device_1560,0,2,1208.13,0.6059149967331883,6,False,False,False,False,False,False,False
tx_243,user_262,merchant_221,71.39,2024-01-01 18:49:00,device_88,0,1,71.39,0.9861859372841553,5,False,False,True,False,False,False,True
tx_244,user_344,merchant_163,555.2,2024-01-01 18:53:00,device_1325,0,1,555.2,0.9982020855807263,4,False,False,True,False,False,False,True
tx_245,user_152,merchant_212,4117.69,2024-01-01 18:57:00,device_2701,0,1,4117.69,0.9997572043538115,3,True,False,False,False,False,True,False
tx_246,user_418,merchant_107,458.55,2024-01-01 18:59:00,device_30,0,1,458.55,0.9978239582199978,5,False,False,False,False,False,False,False
tx_247,user_124,merchant_217,1422.21,2024-01-01 19:06:00,device_1453,0,1,1422.21,0.9992973630033516,3,False,False,False,False,False,False,False
tx_248,user_547,merchant_201,330.29,2024-01-01 19:09:00,device_538,0,1,330.29,0.9969814965739986,5,False,False,False,False,True,False,False
tx_249,user_781,merchant_48,2823.96,2024-01-01 19:10:00,device_1845,0,1,2823.96,0.9996460126869053,4,False,False,True,False,False,False,True
tx_250,user_592,merchant_71,232.2,2024-01-01 19:12:00,device_257,0,1,232.2,0.9957118353344768,4,False,False,False,False,False,False,True
tx_251,user_960,merchant_225,345.02,2024-01-01 19:14:00,device_1333,1,2,1903.2549999999999,0.18118371751682416,6,False,True,False,False,False,False,True
tx_252,user_960,merchant_64,2179.04,2024-01-01 19:15:00,device_2417,0,3,1995.1833333333332,1.091603142663917,6,False,True,False,False,True,False,False
tx_253,user_960,merchant_10,591.49,2024-01-01 19:23:00,device_56,0,4,1644.26,0.3595115665609083,8,False,False,False,False,True,False,False
tx_254,user_960,merchant_84,585.7,2024-01-01 19:27:00,device_1185,0,5,1432.548,0.4085667169847121,5,False,False,False,False,False,False,False
tx_255,user_960,merchant_99,945.52,2024-01-01 19:29:00,device_237,0,6,1351.3766666666668,0.6991543283059699,6,False,False,False,False,False,False,False
tx_256,user_202,merchant_68,329.98,2024-01-01 19:37:00,device_978,0,3,1185.0166666666667,0.2782254324700328,6,True,False,False,False,False,False,True
tx_257,user_472,merchant_94,730.01,2024-01-01 19:42:00,device_2730,0,1,730.01,0.998632029657597,3,True,False,False,False,True,False,False
tx_258,user_168,merchant_96,190.4,2024-01-01 19:47:00,device_1589,0,1,190.4,0.9947753396029259,9,False,True,False,False,True,False,False
tx_259,user_461,merchant_66,492.32,2024-01-01 19:52:00,device_422,0,1,492.32,0.997972918186978,9,False,True,False,False,False,False,True
tx_260,user_285,merchant_249,875.83,2024-01-01 19:57:00,device_774,0,1,875.83,0.9988595280727165,2,False,True,False,False,False,True,False
tx_261,user_460,merchant_202,273.65,2024-01-01 20:02:00,device_1728,0,1,273.65,0.9963590023666484,4,False,False,False,True,False,False,True
tx_262,user_34,merchant_192,546.83,2024-01-01 20:07:00,device_1610,0,1,546.83,0.9981746162130588,4,False,False,True,False,False,False,True
tx_263,user_933,merchant_293,211.13,2024-01-01 20:15:00,device_773,0,1,211.13,0.9952859095837459,9,False,True,False,False,False,False,True
tx_264,user_691,merchant_11,786.65,2024-01-01 20:20:00,device_1920,0,2,644.405,1.2188470805153353,8,False,True,False,False,False,True,False
tx_265,user_492,merchant_257,196.43,2024-01-01 20:22:00,device_1373,0,1,196.43,0.9949349136402775,7,True,False,False,False,False,False,True
tx_266,user_830,merchant_166,343.04,2024-01-01 20:23:00,device_2753,0,1,343.04,0.9970933612370655,5,True,False,False,False,False,False,False
tx_267,user_217,merchant_148,277.5,2024-01-01 20:27:00,device_2462,0,1,277.5,0.9964093357271095,3,False,False,False,False,False,True,False
tx_268,user_675,merchant_29,210.37,2024-01-01 20:32:00,device_822,0,1,210.37,0.9952689596442258,5,False,True,False,False,True,False,False
tx_269,user_629,merchant_288,3048.96,2024-01-01 20:36:00,device_622,0,1,3048.96,0.9996721268475652,9,True,False,False,False,True,False,False
tx_270,user_407,merchant_3,237.62,2024-01-01 20:38:00,device_1382,0,1,237.62,0.9958092364428799,3,True,False,False,False,False,False,False
tx_271,user_297,merchant_72,212.66,2024-01-01 20:39:00,device_811,0,2,739.005,0.28737643664569834,5,False,False,False,True,True,False,False
tx_272,user_979,merchant_1,76.55,2024-01-01 20:46:00,device_596,0,1,76.55,0.9871050934880722,10,False,True,False,False,False,False,True
tx_273,user_872,merchant_206,50.0,2024-01-01 20:47:00,device_1856,0,1,50.0,0.9803921568627451,4,False,False,False,True,False,True,False
tx_274,user_531,merchant_8,84.23,2024-01-01 20:51:00,device_1264,0,1,84.23,0.9882670421213188,6,True,False,False,False,False,False,True
tx_275,user_698,merchant_248,2378.28,2024-01-01 20:52:00,device_505,0,1,2378.28,0.9995797047846408,3,False,True,False,False,False,True,False
tx_276,user_492,merchant_16,1371.59,2024-01-01 21:00:00,device_780,0,2,784.01,1.7472261499853505,8,False,True,False,False,False,False,True
tx_277,user_390,merchant_65,246.86,2024-01-01 21:02:00,device_2179,0,1,246.86,0.9959654643750504,5,False,False,True,False,True,False,False
tx_278,user_918,merchant_121,526.7,2024-01-01 21:04:00,device_2918,0,1,526.7,0.9981049838923631,8,False,True,False,False,False,False,False
tx_279,user_934,merchant_90,109.63,2024-01-01 21:08:00,device_539,0,1,109.63,0.9909608605260779,6,False,True,False,False,False,False,False
tx_280,user_383,merchant_16,778.19,2024-01-01 21:16:00,device_2257,0,1,778.19,0.9987166159729975,3,False,False,False,True,False,True,False
tx_281,user_600,merchant_254,1240.46,2024-01-01 21:22:00,device_1188,0,1,1240.46,0.9991944968021523,5,True,False,False,False,False,True,False
tx_282,user_509,merchant_65,248.4,2024-01-01 21:24:00,device_1817,0,1,248.4,0.9959903769045709,11,False,False,False,False,True,False,False
tx_283,user_699,merchant_274,201.62,2024-01-01 21:25:00,device_499,0,1,201.62,0.995064653045109,7,False,False,False,True,False,True,False
tx_284,user_258,merchant_162,392.29,2024-01-01 21:32:00,device_1477,0,2,1911.925,0.20507338238561368,5,False,False,False,True,False,False,False
tx_285,user_268,merchant_284,610.84,2024-01-01 21:35:00,device_2117,0,1,610.84,0.9983655857740585,5,False,False,False,False,False,False,True
tx_286,user_735,merchant_214,10046.4,2024-01-01 21:38:00,device_2710,1,2,5146.815,1.9515852842419552,7,True,False,False,False,False,False,False
tx_287,user_689,merchant_193,2768.2,2024-01-01 21:43:00,device_1766,0,1,2768.2,0.9996388848764987,6,True,False,False,False,True,False,False
tx_288,user_208,merchant_238,523.09,2024-01-01 21:45:00,device_185,0,1,523.09,0.9980919307752485,5,False,False,False,True,False,False,False
tx_289,user_637,merchant_257,2048.66,2024-01-01 21:49:00,device_2166,0,1,2048.66,0.9995121142043071,6,False,True,False,False,False,False,True
tx_290,user_907,merchant_31,144.1,2024-01-01 21:54:00,device_2342,1,1,144.1,0.9931082012405238,4,False,False,False,False,False,False,False
tx_291,user_63,merchant_31,3632.49,2024-01-01 21:58:00,device_524,0,1,3632.49,0.999724782509378,4,False,False,False,True,True,False,False
tx_292,user_859,merchant_31,1549.72,2024-01-01 22:02:00,device_1593,0,1,1549.72,0.9993551382583574,4,False,False,False,False,True,False,False
tx_293,user_66,merchant_31,1717.56,2024-01-01 22:09:00,device_350,0,1,1717.56,0.9994181174937157,4,False,True,False,False,False,False,False
tx_294,user_48,merchant_280,1146.9,2024-01-01 22:14:00,device_2334,0,1,1146.9,0.9991288439759561,4,False,False,True,False,True,False,False
tx_295,user_370,merchant_224,460.95,2024-01-01 22:21:00,device_526,0,2,319.105,1.439996251230065,3,False,False,True,False,False,False,True
tx_296,user_354,merchant_177,2596.99,2024-01-01 22:29:00,device_1532,0,2,1384.135,1.874900280478076,4,True,False,False,False,False,False,False
tx_297,user_494,merchant_172,5956.84,2024-01-01 22:33:00,device_1765,0,2,3107.765,1.916143548965586,6,False,False,False,False,False,True,False
tx_298,user_126,merchant_197,1081.78,2024-01-01 22:40:00,device_1519,0,1,1081.78,0.999076451356693,4,False,False,False,True,True,False,False
tx_299,user_826,merchant_154,1161.0,2024-01-01 22:43:00,device_173,0,1,1161.0,0.9991394148020654,6,False,False,True,False,False,False,True
tx_300,user_194,merchant_223,1269.83,2024-01-01 22:47:00,device_2935,0,1,1269.83,0.9992131126901317,4,False,False,False,False,False,True,False
tx_301,user_579,merchant_10,136.41,2024-01-01 22:51:00,device_347,0,2,438.35499999999996,0.3104778595896257,9,False,False,True,False,False,False,False
tx_302,user_306,merchant_120,2299.27,2024-01-01 22:54:00,device_2095,0,1,2299.27,0.9995652684250109,4,True,False,False,False,False,False,True
tx_303,user_747,merchant_64,2114.46,2024-01-01 23:00:00,device_1418,0,1,2114.46,0.9995272895729534,7,True,False,False,False,True,False,False
tx_304,user_585,merchant_181,1709.25,2024-01-01 23:03:00,device_367,1,1,1709.25,0.9994152901622569,8,False,False,True,False,False,True,False
tx_305,user_223,merchant_181,1724.5,2024-01-01 23:06:00,device_1364,0,1,1724.5,0.9994204578383077,5,False,False,False,False,False,True,False
tx_306,user_252,merchant_181,3767.16,2024-01-01 23:14:00,device_2480,0,2,2077.18,1.8127207460373982,9,False,False,False,False,False,False,True
tx_307,user_114,merchant_181,504.25,2024-01-01 23:21:00,device_211,0,1,504.25,0.9980207817911925,5,False,True,False,False,False,False,False
tx_308,user_477,merchant_198,282.68,2024-01-01 23:22:00,device_2787,0,1,282.68,0.9964749012972364,3,False,False,False,True,True,False,False
tx_309,user_666,merchant_251,1137.54,2024-01-01 23:23:00,device_1491,0,2,2444.74,0.4651107640223409,4,False,False,False,False,False,True,False
tx_310,user_883,merchant_164,50.0,2024-01-01 23:31:00,device_994,0,2,800.125,0.062412232797628336,5,False,False,False,False,False,False,True
tx_311,user_569,merchant_275,1517.85,2024-01-01 23:32:00,device_780,0,1,1517.85,0.9993416071369786,8,False,True,False,False,False,False,True
tx_312,user_451,merchant_17,978.57,2024-01-01 23:40:00,device_2968,0,1,978.57,0.998979143910083,5,False,True,False,False,True,False,False
tx_313,user_920,merchant_190,1439.06,2024-01-01 23:46:00,device_2397,0,1,1439.06,0.9993055844895351,5,False,False,False,True,True,False,False
tx_314,user_769,merchant_223,2182.91,2024-01-01 23:54:00,device_1762,0,4,948.43,2.299179507704623,5,False,False,False,False,True,False,False
tx_315,user_242,merchant_138,608.72,2024-01-01 23:59:00,device_596,0,1,608.72,0.9983599029062521,10,False,False,False,True,False,True,False
tx_316,user_848,merchant_248,1676.41,2024-01-02 00:00:00,device_2637,0,1,1676.41,0.9994038428291234,4,False,False,False,False,False,False,True
tx_317,user_439,merchant_49,4161.07,2024-01-02 00:06:00,device_1949,0,1,4161.07,0.9997597349395854,10,True,False,False,False,False,True,False
tx_318,user_4,merchant_8,1144.09,2024-01-02 00:09:00,device_366,0,1,1144.09,0.9991267061977661,8,True,False,False,False,True,False,False
